date,open,close,high,low,volume
2019-01-02,4.84,4.9,4.97,4.82,163537.0
2019-01-03,4.85,5.2,5.27,4.72,285670.0
2019-01-04,5.05,5.32,5.67,4.98,266247.0
2019-01-07,5.23,5.23,5.42,5.19,197756.0
2019-01-08,5.22,5.15,5.28,5.02,158395.0
2019-01-09,5.17,5.06,5.22,5.0,144285.0
2019-01-10,5.08,5.08,5.22,5.01,109324.0
2019-01-11,5.03,5.02,5.06,4.89,115342.0
2019-01-14,5.0,4.97,5.02,4.9,65515.0
2019-01-15,4.95,5.16,5.25,4.91,134323.0
2019-01-16,5.13,5.03,5.18,4.99,72965.0
2019-01-17,5.03,4.92,5.05,4.91,59273.0
2019-01-18,4.9,5.02,5.07,4.9,62037.0
2019-01-21,5.03,4.99,5.06,4.91,40379.0
2019-01-22,4.99,4.86,4.99,4.81,56144.0
2019-01-23,4.85,4.87,4.9,4.79,35846.0
2019-01-24,4.98,5.01,5.06,4.91,65050.0
2019-01-25,5.05,4.8,5.08,4.8,47958.0
2019-01-28,4.83,4.81,4.93,4.8,34988.0
2019-01-29,4.81,4.61,4.81,4.38,73502.0
2019-01-30,4.51,4.6,4.73,4.5,38539.0
2019-01-31,4.4,4.15,4.45,4.09,96405.0
2019-02-01,4.13,4.37,4.39,4.13,57518.0
2019-02-11,4.37,4.58,4.62,4.36,56357.0
2019-02-12,4.6,4.64,4.78,4.59,54007.0
2019-02-13,4.63,4.74,4.79,4.6,65740.0
2019-02-14,4.7,4.72,4.75,4.64,54143.0
2019-02-15,4.7,4.69,4.77,4.67,53219.0
2019-02-18,4.77,5.21,5.21,4.77,45284.0
2019-02-19,5.78,5.46,5.78,5.33,515823.0
2019-02-20,5.33,5.24,5.4,5.17,275927.0
2019-02-21,5.24,5.13,5.27,5.06,217647.0
2019-02-22,5.1,5.2,5.24,5.09,128452.0
2019-02-25,5.26,5.46,5.52,5.18,242896.0
2019-02-26,5.43,5.35,5.54,5.29,204052.0
2019-02-27,5.31,5.35,5.53,5.28,154757.0
2019-02-28,5.35,5.29,5.4,5.22,106409.0
2019-03-01,5.26,5.27,5.3,5.18,82161.0
2019-03-04,5.33,5.38,5.48,5.27,147681.0
2019-03-05,5.33,5.57,5.58,5.3,156273.0
2019-03-06,5.58,5.9,5.97,5.5,284366.0
