date,open,close,high,low,volume,volume.1
2024-06-12,462.513445601366,359.2685087122869,467.4817351944387,346.989522720999,109328.0,109328.0
2024-06-13,365.5646594878926,358.074925626864,384.288994140464,355.0909679133068,66768.0,66768.0
2024-06-14,335.695242775185,323.93844938376964,343.1402172705103,323.20737974394814,47873.0,47873.0
2024-06-17,325.4005886634127,328.95149834254573,331.20438641628147,320.7903739959668,26413.0,26413.0
2024-06-18,329.42893157671494,341.3498426423759,347.3326778580581,325.9227812632852,28025.0,28025.0
2024-06-19,337.2021414205314,323.7594119209562,340.17117934552084,317.7914964938418,28824.0,28824.0
2024-06-20,325.2215512005992,330.4882365650277,343.0656183276713,319.3282347163238,25274.0,25274.0
2024-06-21,324.5054013493455,307.8399975191286,327.48935906290274,304.3636867828344,21848.0,21848.0
2024-06-24,303.6176973544451,303.94593270293643,315.50876884297054,302.9015475031914,13326.0,13326.0
2024-06-25,307.0492487250359,302.20031744050544,308.6605858903568,296.9037924989414,13576.0,13576.0
2024-06-26,301.9914404005564,326.4449738631577,332.069734153213,301.8273227263108,20047.0,20047.0
2024-06-27,326.4449738631577,317.0455070654525,332.71128506162785,312.7187683807946,13903.0,13903.0
2024-06-28,316.2995176370632,334.7702158839823,341.03652708245244,314.3301055461155,15889.0,15889.0
2024-07-01,331.9802154218063,333.41251512431376,336.11299685508305,323.5952942467106,8527.0,8527.0
2024-07-02,332.54716738738216,325.9973802061241,349.7198440289039,325.3409095091416,13419.0,13419.0
2024-07-03,323.7594119209562,327.6385569485806,331.07010831917137,312.39053303230327,11687.0,11687.0
2024-07-04,323.52069530387166,303.4535796801994,327.41476012006376,298.39577135572,13536.0,13536.0
2024-07-05,301.185771817896,310.77919586698243,316.8664696026391,296.9783914417804,8982.0,8982.0
2024-07-08,306.765772742248,306.3032592966466,315.52368863153833,303.31930158308944,5535.0,5535.0
2024-07-09,305.5721896568251,314.7478596260135,320.7157750531279,297.79897981300854,10628.0,10628.0
2024-07-10,311.8235810667274,301.4095686464128,315.4789292658349,300.7829375265658,7179.0,7179.0
2024-07-11,306.2286603538077,304.96047832554586,309.7049710901018,301.54384674352286,7461.0,7461.0
2024-07-12,301.39464885784497,283.684859827883,304.3338472056988,283.5207421536374,12697.0,12697.0
2024-07-15,285.4155553017462,291.38347072886063,297.3364663674072,284.1921326391877,9898.0,9898.0
2024-07-16,289.6080158892941,305.930264582452,310.3166824213811,288.6979087866591,10199.0,10199.0
2024-07-17,307.34764449639164,295.188016813646,320.4472188589077,294.8747012537225,10745.0,10745.0
2024-07-18,295.4118136421628,335.3968470038293,350.615031342971,292.9798881056137,25165.0,25165.0
2024-07-19,328.23534849129203,344.63219612728886,346.13909477263525,321.685561310034,18614.0,18614.0
2024-07-22,355.07604812473903,348.9290952348112,366.7284029961799,340.4695751168765,23548.0,23548.0
2024-07-23,344.6620357044244,331.2193062048492,347.78027151509167,329.7273273480706,12962.0,12962.0
2024-07-24,329.7124075595028,315.1805334944793,334.2181837069742,314.06154935189534,12075.0,12075.0
2024-07-25,313.3304797120738,308.04887455907755,316.0458812314109,306.0048635252909,8650.0,8650.0
2024-07-26,308.8396233531702,310.2271636899743,314.37486491181886,304.3189274171311,6924.0,6924.0
2024-07-29,310.03320643859314,312.7038485922268,317.7168975510029,308.8396233531702,6281.0,6281.0
2024-07-30,312.7486079579302,311.6743831810496,313.30064013493825,299.9026700010664,7001.0,7001.0
2024-07-31,310.3316022099488,336.73962797493004,338.0227297917596,310.00336686145755,12979.0,12979.0
2024-08-01,336.9634248034468,334.7254565182789,338.6493609116066,328.23534849129203,6156.0,6156.0
2024-08-02,329.1305358053592,317.8660954366808,331.0402687420358,317.29914347110486,9999.0,9999.0
2024-08-05,316.2696780599276,323.5952942467106,335.6803229866172,311.8235810667274,10487.0,10487.0
2024-08-06,325.4155084519805,337.992890214624,340.17117934552084,320.95449167021246,10042.0,10042.0
2024-08-07,335.76984171802394,325.4304282405483,335.76984171802394,323.8041712866596,6418.0,6418.0
2024-08-08,324.8783960635401,329.8914450223163,341.1857249681303,320.02946477900974,9613.0,9613.0
