date,open,close,high,low,volume,volume.1
2022-03-28,4.573512335871314,4.677692571312575,4.74020071257733,4.5214222181506845,514102.0,514102.0
2022-03-29,4.646438500680196,4.604766406503692,4.677692571312575,4.573512335871314,362834.0,362834.0
2022-03-30,4.594348382959566,4.781872806753834,4.854798971562716,4.594348382959566,645170.0,645170.0
2022-03-31,4.761036759665583,4.938143159915724,5.125667583709992,4.761036759665583,966165.0,966165.0
2022-04-01,4.854798971562716,5.26110188978363,5.417372242945521,4.844380948018591,1437601.0,1437601.0
2022-04-06,5.365282125224891,5.792421090534056,5.792421090534056,5.167339677886496,2113830.0,2113830.0
2022-04-07,5.563224572563284,5.219429795607126,5.646568760916292,5.2090117720630005,1874212.0,1874212.0
2022-04-08,5.136085607254118,5.31319200750426,5.46946236066615,5.0214873482687326,1222320.0,1222320.0
2022-04-11,5.2090117720630005,5.115249560165866,5.240265842695378,5.083995489533488,841329.0,841329.0
2022-04-12,5.083995489533488,5.104831536621741,5.344446078136638,5.0214873482687326,813989.0,813989.0
2022-04-13,5.00065130118048,4.79229083029796,5.063159442445237,4.781872806753834,852516.0,852516.0
2022-04-14,4.844380948018591,4.927725136371599,5.00065130118048,4.802708853842087,644674.0,644674.0
2022-04-15,4.875635018650968,4.875635018650968,5.073577465989362,4.823544900930338,548549.0,548549.0
2022-04-18,4.74020071257733,4.761036759665583,4.969397230548102,4.6881105948567,555863.0,555863.0
2022-04-19,4.750618736121456,4.917307112827472,4.969397230548102,4.667274547768448,582367.0,582367.0
2022-04-20,4.875635018650968,4.6881105948567,4.927725136371599,4.636020477136071,502410.0,502410.0
2022-04-21,4.646438500680196,4.417241982709425,4.6881105948567,4.396405935621172,509523.0,509523.0
2022-04-22,4.375569888532921,4.448496053341802,4.490168147518306,4.3338977943564165,338588.0,338588.0
2022-04-25,4.344315817900542,4.125537323473896,4.4068239591652985,4.125537323473896,449161.0,449161.0
2022-04-26,4.1672094176504,4.094283252841518,4.27138965309166,4.0630291822091404,369213.0,369213.0
2022-04-27,4.052611158665014,4.042193135120888,4.094283252841518,3.917176852591376,504154.0,504154.0
2022-04-28,4.042193135120888,4.177627441194526,4.198463488282778,4.01093906448851,508939.0,508939.0
2022-04-29,4.146373370562149,4.3338977943564165,4.365151864988794,4.125537323473896,534558.0,534558.0
2022-05-05,4.47975012397418,4.771454783209708,4.771454783209708,4.438078029797676,979472.0,979472.0
2022-05-06,4.667274547768448,4.636020477136071,4.781872806753834,4.552676288783062,813885.0,813885.0
2022-05-09,4.583930359415441,4.729782689033204,4.823544900930338,4.583930359415441,533395.0,533395.0
2022-05-10,4.646438500680196,4.854798971562716,4.886053042195095,4.646438500680196,532058.0,532058.0
2022-05-11,4.854798971562716,4.813126877386212,4.938143159915724,4.750618736121456,585444.0,585444.0
2022-05-12,4.79229083029796,4.729782689033204,4.823544900930338,4.656856524224322,378959.0,378959.0
2022-05-13,4.719364665489079,4.938143159915724,4.938143159915724,4.656856524224322,580661.0,580661.0
2022-05-16,5.083995489533488,5.0214873482687326,5.125667583709992,4.9068890892833466,680104.0,680104.0
2022-05-17,4.948561183459851,4.844380948018591,5.00065130118048,4.761036759665583,454043.0,454043.0
2022-05-18,4.813126877386212,4.761036759665583,4.854798971562716,4.750618736121456,294000.0,294000.0
2022-05-19,4.677692571312575,4.8652169951068425,4.886053042195095,4.667274547768448,413385.0,413385.0
2022-05-20,4.8652169951068425,4.844380948018591,4.9068890892833466,4.802708853842087,314849.0,314849.0
2022-05-23,4.833962924474464,4.802708853842087,4.844380948018591,4.74020071257733,271118.0,271118.0
2022-05-24,4.802708853842087,4.625602453591944,4.833962924474464,4.625602453591944,276045.0,276045.0
2022-05-25,4.625602453591944,4.6881105948567,4.708946641944952,4.625602453591944,171963.0,171963.0
2022-05-26,4.719364665489079,4.719364665489079,4.813126877386212,4.6881105948567,276543.0,276543.0
2022-05-27,4.729782689033204,4.708946641944952,4.771454783209708,4.698528618400826,213267.0,213267.0
2022-05-30,4.781872806753834,4.823544900930338,4.938143159915724,4.698528618400826,466043.0,466043.0
2022-05-31,4.886053042195095,4.761036759665583,4.89647106573922,4.698528618400826,362139.0,362139.0
2022-06-01,4.750618736121456,4.656856524224322,4.761036759665583,4.625602453591944,286337.0,286337.0
2022-06-02,4.667274547768448,4.573512335871314,4.677692571312575,4.573512335871314,257156.0,257156.0
2022-06-06,4.573512335871314,4.573512335871314,4.594348382959566,4.42766000625355,387139.0,387139.0
2022-06-07,4.552676288783062,4.583930359415441,4.636020477136071,4.500586171062433,317118.0,317118.0
2022-06-08,4.573512335871314,4.500586171062433,4.604766406503692,4.448496053341802,259515.0,259515.0
2022-06-09,4.511004194606558,4.448496053341802,4.542258265238937,4.438078029797676,193753.0,193753.0
2022-06-10,4.4068239591652985,4.4068239591652985,4.448496053341802,4.385987912077046,317856.0,317856.0
2022-06-13,4.375569888532921,4.365151864988794,4.396405935621172,4.32347977081229,307206.0,307206.0
