date,open,close,high,low,volume,volume.1
2022-03-28,53.8123269986604,53.9789286302352,54.44541319864464,52.8127172092116,54787.0,54787.0
2022-03-29,54.49539368811708,53.229221288148594,54.67865548284936,52.87935786184151,50273.0,50273.0
2022-03-30,53.229221288148594,54.57869450390447,54.6453351565344,53.229221288148594,72511.0,72511.0
2022-03-31,54.57869450390447,53.27920177762104,54.57869450390447,52.94599851447144,75168.0,75168.0
2022-04-01,52.59613508816436,53.1459204723612,53.312522103936,52.3962131302746,66799.0,66799.0
2022-04-06,52.9793188407864,51.8131074197628,52.9793188407864,51.19668138293604,93383.0,93383.0
2022-04-07,51.79644725660532,50.28037240927464,51.8131074197628,50.28037240927464,62771.0,62771.0
2022-04-08,50.13043094085732,48.8975788672038,50.29703257243212,48.41443413563688,90745.0,90745.0
2022-04-11,48.56437560405419,46.01537064095976,48.88091870404632,45.5655462357078,120710.0,120710.0
2022-04-12,45.71548770412512,46.3152535777944,46.54849586199912,44.99910068835348,69751.0,69751.0
2022-04-13,45.9820503146448,46.29859341463692,46.94833977777864,45.81544868307,75972.0,75972.0
2022-04-14,47.1482617356684,46.58181618831408,47.24822271461328,46.28193325147944,55698.0,55698.0
2022-04-15,46.08201129358968,45.8987494988574,46.71509749357392,45.7321478672826,51086.0,51086.0
2022-04-18,45.91540966201487,46.88169912514872,47.01498043040856,44.63257709888892,62481.0,62481.0
2022-04-19,46.8983592883062,47.1482617356684,48.53105527773924,46.8983592883062,83194.0,83194.0
2022-04-20,47.3148633672432,45.61552672518024,47.897969077755,45.49890558307788,66605.0,66605.0
2022-04-21,45.23234297255819,43.86620959364483,45.96539015148732,43.51634616733776,67531.0,67531.0
2022-04-22,43.21646323050312,42.633357519991314,43.732928288385,42.483416051574,64248.0,64248.0
2022-04-25,42.10023229895196,38.0684728148418,42.10023229895196,37.9851719990544,124925.0,124925.0
2022-04-26,38.88482080955832,38.1517736306292,39.76780945690476,37.78525004116464,114251.0,114251.0
2022-04-27,38.318375262204,42.43343556210156,43.78290877785744,38.25173460957408,210421.0,210421.0
2022-04-28,41.76702903580236,41.3172046305504,42.41677539894408,40.817399735826,128052.0,128052.0
2022-04-29,41.71704854632991,43.8995299199598,44.19941285679444,41.3172046305504,145710.0,145710.0
2022-05-05,44.149432367322,44.332694162054274,45.398944604133,43.69960796207004,112297.0,112297.0
2022-05-06,42.93324045682596,43.54966649365272,44.149432367322,42.73331849893619,78543.0,78543.0
2022-05-09,42.9832209462984,45.01576085151096,45.88208933569992,42.9832209462984,112828.0,112828.0
2022-05-10,43.86620959364483,45.33230395150308,45.465585256762914,43.8162291041724,116355.0,116355.0
2022-05-11,46.09867145674716,46.13199178306212,48.3977739724794,44.91579987256608,206158.0,206158.0
2022-05-12,45.8987494988574,46.29859341463692,47.064960919881,45.76546819359756,101706.0,101706.0
2022-05-13,46.43187471989676,46.66511700410148,47.064960919881,45.93206982517236,72355.0,72355.0
2022-05-16,46.648456840944,46.78173814620384,48.04791054617232,46.63179667778652,86744.0,86744.0
2022-05-17,46.53183569884164,48.51439511458176,49.11416098825104,46.3152535777944,136968.0,136968.0
2022-05-18,48.41443413563688,49.16414147772348,49.76390735139276,47.99793005669988,117460.0,117460.0
2022-05-19,48.314473156692,49.21412196719592,49.24744229351087,47.66472679355028,113865.0,113865.0
2022-05-20,49.7305870250778,51.04673991451872,52.063009867125,49.21412196719592,203113.0,203113.0
2022-05-23,50.9800992618888,51.34662285135336,51.62984562503051,50.19707159348724,137991.0,137991.0
2022-05-24,50.58025534610928,48.3977739724794,50.9800992618888,48.38111380932192,152657.0,152657.0
2022-05-25,48.54771544089672,49.3140829461408,49.41404392508568,48.28115283037704,78722.0,78722.0
2022-05-26,49.147481314566,49.563985393503,50.29703257243212,48.19785201458964,87949.0,87949.0
2022-05-27,49.91384881981008,49.48068457771559,51.04673991451872,49.11416098825104,75302.0,75302.0
2022-05-30,49.79722767770772,49.54732523034552,50.09711061454236,48.730977235629,68111.0,68111.0
2022-05-31,49.41404392508568,50.01380979875496,50.19707159348724,48.1478715251172,80114.0,80114.0
