date,open,close,high,low,volume,volume.1
2022-03-28,27.5073736945543,27.030484515784824,27.5073736945543,26.68550085454733,24297.0,24297.0
2022-03-29,27.142096876773422,27.243562659490337,27.476933959739227,26.87828584170946,20019.0,20019.0
2022-03-30,27.243562659490337,28.4104191607348,28.51188494345171,27.15224345504512,28699.0,28699.0
2022-03-31,28.552471256538475,28.004556029867164,28.552471256538475,27.83206419924841,26464.0,26464.0
2022-04-01,28.034995764682236,28.379979425919725,28.88730833950428,27.750891573074888,28250.0,28250.0
2022-04-06,28.927894652591043,29.10038648320979,29.729474336054636,28.87716176123259,35481.0,35481.0
2022-04-07,28.917748074319352,30.054164840748744,30.591933489148364,28.82642886987413,71775.0,71775.0
2022-04-08,30.64266638050682,29.800500383956468,30.876037680755715,29.34390436173037,42075.0,42075.0
2022-04-11,29.83094011877154,28.958334387406115,30.1048977321072,28.66408361752708,36864.0,36864.0
2022-04-12,28.61335072616862,28.978627543949496,29.10038648320979,28.329246534561275,27374.0,27374.0
2022-04-13,29.019213857036263,28.10602181258407,29.090239904938095,28.034995764682236,20778.0,20778.0
2022-04-14,28.06543549949731,28.11616839085576,28.58291099135355,27.6189860555429,18551.0,18551.0
2022-04-15,28.2988067997462,29.140972796296552,29.40478383136052,27.882797090606868,36768.0,36768.0
2022-04-18,29.00906727876457,29.069946748394717,29.41493040963221,28.66408361752708,19163.0,19163.0
2022-04-19,28.71481650888553,28.562617834810165,29.4250769879039,28.39012600419142,24785.0,24785.0
2022-04-20,28.36983284764804,27.740744994803197,28.36983284764804,27.70015868171643,19779.0,19779.0
2022-04-21,27.59869289899952,27.223269502946952,28.05528892122561,27.071070828871587,21434.0,21434.0
2022-04-22,27.08121740714328,27.70015868171643,27.913236825421944,26.88843241998115,20444.0,20444.0
2022-04-25,27.547960007641063,25.3664456792275,27.547960007641063,25.3664456792275,29231.0,29231.0
2022-04-26,25.447618305401026,25.97524037552896,26.66520769800395,25.112781222435224,35875.0,35875.0
2022-04-27,26.279637723679688,25.488204618487792,26.85799268516608,24.148856286624586,84045.0,84045.0
2022-04-28,25.55923066638963,24.33149469551502,25.55923066638963,23.7937260471154,54545.0,54545.0
2022-04-29,24.483693369590384,25.670843027378236,25.87377459281205,23.692260264398488,47184.0,47184.0
2022-05-05,25.69113618392161,25.84333485799697,26.127439049604327,25.193953848608757,35892.0,35892.0
2022-05-06,25.204100426880444,26.24919798886462,26.513009023928586,25.16351411379368,26307.0,26307.0
2022-05-09,27.3957613335657,25.9346540624422,27.59869289899952,25.75201565355176,29566.0,29566.0
2022-05-10,25.68098960564992,25.75201565355176,26.036119845159103,25.07219490934846,22608.0,22608.0
2022-05-11,25.77230881009514,26.1578787844194,26.96960504615468,25.4780580402161,36545.0,36545.0
2022-05-12,26.09699931478925,26.45212955429844,26.58403507183042,25.731722497008377,19684.0,19684.0
2022-05-13,26.624621384917184,26.218758254049543,26.756526902449167,26.036119845159103,15565.0,15565.0
2022-05-16,26.350663771581527,25.77230881009514,26.929018733067917,25.518644353302864,25144.0,25144.0
2022-05-17,25.721575918736686,25.883921171083745,26.208611675777853,25.38673883577088,21118.0,21118.0
2022-05-18,25.80274854491021,24.564865995763917,25.97524037552896,24.45325363477531,46056.0,46056.0
2022-05-19,24.04739050390767,24.60545230885068,24.717064669839274,23.93577814291907,24447.0,24447.0
2022-05-20,24.66633177848082,25.05190175280508,25.092488065891843,24.473546791318693,19963.0,19963.0
2022-05-23,25.05190175280508,25.508497775031174,25.57952382293301,24.869263343914643,19150.0,19150.0
2022-05-24,25.38673883577088,24.38222758687348,25.57952382293301,24.36193443033009,19842.0,19842.0
2022-05-25,24.402520743416854,25.16351411379368,25.3664456792275,24.19958917798304,25148.0,25148.0
2022-05-26,25.16351411379368,25.833188279725288,26.117292471332632,24.80838387428449,33654.0,33654.0
2022-05-27,25.823041701453597,25.85348143626867,26.025973266887416,25.599816979476397,17177.0,17177.0
2022-05-30,25.823041701453597,25.883921171083745,26.015826688615725,25.498351196759483,14787.0,14787.0
2022-05-31,26.005680110344034,26.22890483232124,26.513009023928586,25.407031992314263,21672.0,21672.0
2022-06-01,26.330370615038145,26.391250084668293,26.7159405893624,26.036119845159103,20120.0,20120.0
2022-06-02,26.56374191528704,26.1578787844194,26.56374191528704,25.91436090589881,21961.0,21961.0
2022-06-06,26.1578787844194,26.94931188961129,27.0609242505999,25.944800640713886,28377.0,28377.0
2022-06-07,26.94931188961129,26.614474806645493,27.172536611588495,26.391250084668293,25178.0,25178.0
2022-06-08,26.77682005899255,26.6043282283738,27.09136398541497,26.279637723679688,34937.0,34937.0
2022-06-09,26.401396662939984,26.07670615824587,26.756526902449167,25.924507484170505,20433.0,20433.0
2022-06-10,25.883921171083745,26.634767963188875,26.77682005899255,25.883921171083745,22687.0,22687.0
2022-06-13,26.4927158673852,26.3811035063966,26.58403507183042,26.239051410592925,14224.0,14224.0
2022-06-14,26.22890483232124,26.64491454146057,26.77682005899255,26.147732206147708,18457.0,18457.0
2022-06-15,26.68550085454733,28.25822048665944,29.00906727876457,26.64491454146057,65057.0,65057.0
2022-06-16,28.400272582463103,29.83094011877154,30.429588236801308,28.33939311283296,81783.0,81783.0
2022-06-17,29.678741444696172,29.82079354049985,29.93240590148845,29.019213857036263,38887.0,38887.0
2022-06-20,29.83094011877154,29.729474336054636,30.368708767171164,29.32361120518699,36158.0,36158.0
2022-06-21,30.084604575563816,29.729474336054636,30.389001923714545,29.41493040963221,28144.0,28144.0
2022-06-22,29.84108669704323,29.34390436173037,30.044018262477053,29.22214542247008,19242.0,19242.0
2022-06-23,29.49610303580574,29.2018522659267,29.49610303580574,28.72496308715722,20422.0,20422.0
2022-06-24,29.354050940002065,31.17028845063475,31.61673789458916,29.22214542247008,66920.0,66920.0
2022-06-27,31.251461076808283,30.62237322396344,31.525418690143937,30.338269032356088,42276.0,42276.0
2022-06-28,30.449881393344693,30.83545136766895,31.1195555592763,30.24694982791087,26418.0,26418.0
2022-06-29,30.88618425902741,30.317975875812703,31.00794319828769,30.196216936552418,26962.0,26962.0
2022-06-30,30.439734815073,30.470174549888075,31.43409948569872,30.25709640618256,32684.0,32684.0
2022-07-01,30.64266638050682,32.51978336076965,32.65168887830164,30.460027971616384,80122.0,80122.0
2022-07-04,32.59080940867149,32.4690504694112,32.966232804724065,31.96172155582665,41551.0,41551.0
2022-07-05,32.621249143486565,31.505125533600555,32.74300808274686,31.24131449853659,45280.0,45280.0
2022-07-06,31.48483237705717,31.474685798785483,32.86476702200715,31.17028845063475,41642.0,41642.0
2022-07-07,31.48483237705717,30.92677057211417,31.921135242739886,30.764425319767117,69907.0,69907.0
2022-07-08,35.370971855114824,36.324750212653775,36.882812017596784,33.99103721016485,315988.0,315988.0
2022-07-11,36.66973387389128,38.02937536229786,38.54685085415411,36.33489679092548,186353.0,186353.0
2022-07-12,38.17142745810154,37.26838199192104,38.19172061464493,36.36533652574055,100394.0,100394.0
2022-07-13,37.085743583030606,36.59870782598944,37.13647647438906,36.22328442993688,56152.0,56152.0
2022-07-14,36.56826809117437,38.5569974324258,39.064326346010354,36.17255153857842,84228.0,84228.0
2022-07-15,38.2349949484671,38.10349893409406,39.31730829753746,37.59774503265931,48535.0,48535.0
2022-07-18,37.96188784169233,37.80004659323321,38.25522510452448,36.78853879036371,54598.0,54598.0
2022-07-19,37.880967217462775,38.437296509041,39.36788368768094,37.10210620925326,56569.0,56569.0
2022-07-20,38.29568541663927,40.15685977391915,41.27963343510429,38.25522510452448,112506.0,112506.0
2022-07-21,40.16697485194784,40.56146289506695,41.4515897615921,39.80283204291482,45429.0,45429.0
2022-07-22,40.51088750492347,39.529724936140056,40.78399461169824,39.14535197104965,41218.0,41218.0
2022-07-25,39.79271696488613,39.85340743305829,40.14674469589045,38.98351072259052,49857.0,49857.0
2022-07-26,39.86352251108699,40.61203828521042,40.91549062607128,39.115006736963565,36010.0,36010.0
2022-07-27,40.46031211478,40.359161334493045,41.36055405933385,40.18720500800523,29303.0,29303.0
2022-07-28,40.369276412521735,38.94305041047575,40.4400819587226,38.79132424004533,82235.0,82235.0
2022-07-29,38.79132424004533,38.74074884990184,39.08466150287748,37.84050690534799,72825.0,72825.0
2022-08-01,39.24650275133659,39.80283204291482,40.10628438377567,38.31591557269666,34040.0,34040.0
2022-08-02,40.15685977391915,39.08466150287748,40.15685977391915,38.093383856065365,52625.0,52625.0
2022-08-03,39.33753845359485,38.48787189918447,39.85340743305829,38.285570338610576,33477.0,33477.0
2022-08-04,39.013855956676615,38.89247502033228,39.14535197104965,37.93154260760625,29743.0,29743.0
2022-08-05,39.10489165893486,38.89247502033228,39.31730829753746,38.0326933878932,28714.0,28714.0
2022-08-08,38.8418996301888,36.818884024449794,39.26673290739399,36.687388010076766,96247.0,96247.0
2022-08-09,36.63681261993329,37.30440776982716,37.58762995463061,36.11082856244115,57785.0,57785.0
2022-08-10,36.71773324416285,37.729241047032346,39.39822892176703,36.71773324416285,49809.0,49809.0
2022-08-11,38.25522510452448,38.44741158706969,38.619367913557504,37.33475300391324,35217.0,35217.0
2022-08-12,38.437296509041,38.14395924620885,38.76097900595924,37.75958628111843,25463.0,25463.0
2022-08-15,38.16418940226623,40.00513360348872,40.6626136753539,37.941657685634944,46433.0,46433.0
2022-08-16,39.8432923550296,39.752256652771344,40.53111766098086,39.16558212710704,34152.0,34152.0
2022-08-17,39.57018524825484,41.84607780471121,42.655284047006816,39.54995509219745,58890.0,58890.0
2022-08-18,42.463097564461606,41.36055405933385,42.463097564461606,40.96606601621475,31372.0,31372.0
2022-08-19,41.53251038582167,41.37066913736255,42.30125631600249,40.97618109424344,28229.0,28229.0
2022-08-22,41.0672167965017,42.08883967739989,42.81712529546593,40.48054227083739,45164.0,45164.0
2022-08-23,42.17987537965815,41.60331593202253,42.73620467123637,41.35043898130516,31019.0,31019.0
2022-08-24,41.2594032790469,37.59774503265931,41.2695183570756,35.018400135342084,227034.0,227034.0
2022-08-25,37.92142752957756,38.91270517638967,39.125121814992255,37.49659425237236,92659.0,92659.0
2022-08-26,38.85201470821749,38.07315370000798,40.61203828521042,37.59774503265931,65991.0,65991.0
2022-08-29,37.28417761376976,38.34626080678274,38.76097900595924,37.15268159939673,55101.0,55101.0
2022-08-30,37.93154260760625,39.30719321950877,40.11639946180436,37.80004659323321,54930.0,54930.0
2022-08-31,39.24650275133659,38.45752666509839,40.12651453983307,38.11361401212276,41819.0,41819.0
2022-09-01,38.609252835528814,38.48787189918447,39.752256652771344,37.93154260760625,29746.0,29746.0
2022-09-02,39.013855956676615,42.16976030162945,42.17987537965815,38.74074884990184,80207.0,80207.0
2022-09-05,43.37345458704416,38.50810205524186,44.38496238991366,37.729241047032346,107340.0,107340.0
2022-09-06,39.013855956676615,38.6395980696149,39.09477658090617,37.55728472054454,52197.0,52197.0
2022-09-07,38.21476479240971,39.94444313531656,40.96606601621475,37.820276749290606,51610.0,51610.0
2022-09-08,39.81294712094352,39.32742337556616,40.10628438377567,38.619367913557504,31473.0,31473.0
2022-09-09,40.02536375954611,41.74492702442426,42.78678006137984,39.519609858111366,69366.0,69366.0
2022-09-13,41.98768889711294,40.79410968972693,42.03826428725642,40.06582407166089,50397.0,50397.0
2022-09-14,40.49065734886609,40.88514539198519,41.63366116610862,40.14674469589045,40571.0,40571.0
2022-09-15,41.11779218664517,39.4386892338818,41.35043898130516,39.32742337556616,38661.0,38661.0
2022-09-16,39.34765353162354,40.54123273900956,42.6856292810929,39.21615751725052,71182.0,71182.0
2022-09-19,40.369276412521735,41.70446671230948,42.28102615994509,39.95455821334525,56985.0,56985.0
2022-09-20,41.653891322166,40.56146289506695,41.74492702442426,40.13662961786176,46999.0,46999.0
2022-09-21,40.62215336323912,40.03547883757481,41.08744695255909,39.19592736119312,59760.0,59760.0
2022-09-22,39.85340743305829,40.23778039814871,41.684236556252095,38.94305041047575,39166.0,39166.0
2022-09-23,40.16697485194784,38.20464971438101,40.31870102237826,37.70901089097496,55389.0,55389.0
2022-09-26,38.548562367356645,39.630875716427006,40.01524868151742,37.93154260760625,40904.0,40904.0
2022-09-27,39.8432923550296,41.96745874105555,42.54401818869117,39.2566178293653,65712.0,65712.0
2022-09-28,42.03826428725642,43.99047434679456,45.37624003672577,41.69435163428079,124638.0,124638.0
2022-09-29,44.4962282482293,46.832811272857846,48.23880711884645,44.07139497102411,150811.0,150811.0
2022-09-30,46.54958908805439,46.81258111680046,48.01627540221516,45.58865667532836,90219.0,90219.0
2022-10-10,47.5408667348665,47.63190243712476,51.1822948251967,47.146378691747394,135243.0,135243.0
2022-10-11,47.63190243712476,46.883386663001325,48.532144381678606,46.02360503056224,73980.0,73980.0
2022-10-12,46.49901369791091,47.5408667348665,47.7431682954404,44.83002582317624,112071.0,112071.0
2022-10-13,47.864549231784736,49.26042999974465,51.13171943505322,46.85304142891524,113689.0,113689.0
2022-10-14,49.88756483752373,59.11251599969357,59.11251599969357,49.38181093608899,164269.0,164269.0
2022-10-17,59.89137700790309,56.8467385212659,60.2858650510222,55.07659986624427,216485.0,216485.0
2022-10-18,56.15891321531464,57.66605984159019,58.77871842474664,55.28901650484686,159513.0,159513.0
2022-10-19,56.67478219477808,59.2743572481527,60.01275794424743,55.22832603667469,147884.0,147884.0
2022-10-20,57.76721062187714,56.70512742886417,61.99531323787165,56.260063995601584,161831.0,161831.0
2022-10-21,55.632929157822495,60.17459919270655,60.2757499729935,55.4306275972486,116236.0,116236.0
2022-10-24,58.970904907291846,61.65140058489602,62.713483777909,57.15019086212675,115314.0,115314.0
2022-10-25,59.6789603693005,58.869754127004896,60.78150387442825,57.60536937341802,95349.0,95349.0
2022-10-26,57.45364320298759,58.78883350277533,60.569087235825656,56.13868305925725,172075.0,172075.0
2022-10-27,58.667452566431,56.54328618040505,58.667452566431,55.632929157822495,104193.0,104193.0
2022-10-28,55.622814079793805,56.37132985391722,58.060547884709294,54.62142135495299,87417.0,87417.0
2022-10-31,56.38144493194593,57.77732569990583,59.22378185800922,55.74419501613814,81800.0,81800.0
2022-11-01,58.151583586967554,55.55200853359294,59.15297631180835,52.10276692580794,165406.0,165406.0
2022-11-02,55.167635568502526,53.50876277179655,57.01869484775371,52.81082238781659,115119.0,115119.0
2022-11-03,52.64898113935747,54.84395307158429,55.218210958646,52.64898113935747,103329.0,103329.0
2022-11-04,54.68211182312517,53.690834176313054,55.35982205104773,53.33680644530873,85438.0,85438.0
2022-11-07,53.96394128308782,54.2067031557765,55.70373470402336,52.60852082724269,89623.0,89623.0
2022-11-08,53.933596049001736,54.94510385187124,55.51154822147816,52.31518356441053,79674.0,79674.0
2022-11-09,54.43934995043649,53.2053104309357,55.45085775330599,53.11427472867744,76153.0,76153.0
2022-11-10,52.92208824613223,52.35564387652531,54.43934995043649,51.65770349254536,107233.0,107233.0
2022-11-11,53.10415965064875,50.81815201616368,53.50876277179655,50.05952116401156,122248.0,122248.0
2022-11-14,50.1707870223272,51.62735825845928,52.396104188640095,49.93814022766721,91999.0,91999.0
2022-11-15,53.11427472867744,51.69816380466014,53.29634613319395,49.867334681466346,87128.0,87128.0
2022-11-16,51.890350287205344,52.29495340835315,52.92208824613223,50.7776917040489,73165.0,73165.0
2022-11-17,51.667818570574056,53.63014370814089,54.97544908595732,51.59701302437319,98547.0,98547.0
2022-11-18,54.62142135495299,53.50876277179655,56.93777422352415,53.2053104309357,111586.0,111586.0
2022-11-21,52.598405749214,54.0044015952026,54.31796901409215,51.68804872663145,49632.0,49632.0
2022-11-22,53.87290558082957,51.49586224408624,53.91336589294434,51.1822948251967,56057.0,56057.0
2022-11-23,51.27333052745495,52.234262940180976,52.92208824613223,50.575390143475,43894.0,43894.0
2022-11-24,51.91058044326274,53.09404457262006,53.97405636111652,51.69816380466014,48814.0,48814.0
2022-11-25,53.02323902641919,50.66642584573326,53.02323902641919,50.35285842684371,57414.0,57414.0
2022-11-28,49.81675929132288,50.22136241247067,51.23287021534017,49.72572358906461,48948.0,48948.0
2022-11-29,50.37308858290109,50.47423936318805,51.31379083956973,49.88756483752373,47020.0,47020.0
2022-11-30,50.81815201616368,49.91791007160983,51.263215449426255,48.956977658883794,45385.0,45385.0
2022-12-01,50.019060851896775,53.6099135520835,54.4090047163504,49.52342202849072,96954.0,96954.0
2022-12-02,53.42784214756698,52.47702481286966,54.68211182312517,52.28483833032445,50780.0,50780.0
2022-12-05,52.588290671185305,50.89907264039324,53.34692152333743,50.39331873895848,57674.0,57674.0
2022-12-06,50.575390143475,51.28344560548365,51.75885427283232,50.3629735048724,41134.0,41134.0
2022-12-07,51.28344560548365,55.65315931387989,56.037532278970296,50.47423936318805,90583.0,90583.0
2022-12-08,55.70373470402336,54.89452846172777,56.13868305925725,54.41911979437909,59805.0,59805.0
2022-12-09,54.46969518452257,53.30646121122265,55.632929157822495,53.15473504079222,70839.0,70839.0
2022-12-12,53.45818738165308,54.45958010649388,55.10694510033035,53.326691367280034,44426.0,44426.0
2022-12-13,54.18647299971912,53.10415965064875,54.32808409212084,52.47702481286966,42202.0,42202.0
2022-12-14,52.66921129541486,52.74001684161573,54.14601268760433,52.09265184777925,32132.0,32132.0
2022-12-15,52.396104188640095,51.99150106749229,53.17496519684961,51.29356068351234,35004.0,35004.0
2022-12-16,52.00161614552099,50.73723139193411,52.7905922317592,50.40343381698718,32235.0,32235.0
2022-12-19,50.25170764655675,49.098588751285526,51.13171943505322,49.05812843917074,44840.0,44840.0
2022-12-20,49.14916414142901,48.35007297716209,50.50458459727413,47.91512462192821,35266.0,35266.0
2022-12-21,48.35007297716209,47.864549231784736,48.85582687859685,47.62178735909605,29376.0,29376.0
2022-12-22,47.64201751515345,48.026390480243855,48.70410070816642,47.20706915991956,24915.0,24915.0
2022-12-23,48.026390480243855,50.89907264039324,50.89907264039324,47.67236274923953,45551.0,45551.0
2022-12-26,50.67654092376195,54.31796901409215,54.67199674509647,50.575390143475,60430.0,60430.0
2022-12-27,53.933596049001736,55.33959189499034,55.68350454796597,53.1850802748783,46501.0,46501.0
2022-12-28,55.32947681696165,54.96533400792863,56.34098461983115,54.72257213523995,41754.0,41754.0
2022-12-29,54.92487369581384,55.46097283133468,56.644436960692,53.94371112703043,44323.0,44323.0
2022-12-30,55.95661165474073,55.46097283133468,56.32075446377375,55.24855619273208,25732.0,25732.0
2023-01-03,55.88580610853988,53.98417143914521,56.20948860545811,53.87290558082957,58282.0,58282.0
2023-01-04,54.33819917014954,53.97405636111652,54.58096104283822,52.598405749214,44408.0,44408.0
2023-01-05,54.01451667323129,53.40761199150959,54.8237229155269,53.316576289251344,47586.0,47586.0
2023-01-06,53.6099135520835,53.7919849566,54.16624284366172,52.78047715373051,40458.0,40458.0
2023-01-09,53.42784214756698,52.17357247200881,54.11566745351825,51.09125912293844,74841.0,74841.0
2023-01-10,52.193802628066194,51.829659819033175,52.48713989089836,51.46551701000016,46840.0,46840.0
2023-01-11,51.94092567734882,52.25449309623836,53.08392949459135,51.162064669139305,49397.0,49397.0
2023-01-12,51.99150106749229,51.68804872663145,52.557945437099214,50.86872740630715,41419.0,41419.0
2023-01-13,52.09265184777925,53.75152464448523,54.43934995043649,51.70827888268883,57799.0,57799.0
2023-01-16,53.75152464448523,53.48853261573916,54.75291736932604,53.013123948390486,54593.0,54593.0
2023-01-17,53.86279050280087,52.122997081865336,54.11566745351825,51.768969350861006,44278.0,44278.0
2023-01-18,52.09265184777925,51.27333052745495,52.24437801820967,51.13171943505322,35865.0,35865.0
2023-01-19,51.27333052745495,54.01451667323129,54.51015549663735,50.82826709419237,69820.0,69820.0
2023-01-20,54.43934995043649,52.64898113935747,58.73825811263186,52.27472325229576,100208.0,100208.0
2023-01-30,53.17496519684961,51.43517177591407,53.57956831799741,51.31379083956973,67378.0,67378.0
2023-01-31,51.29356068351234,51.33402099562712,52.09265184777925,50.86872740630715,36373.0,36373.0
2023-02-01,51.48574716605754,53.62002863011219,54.94510385187124,49.402041092146376,96219.0,96219.0
2023-02-02,54.18647299971912,52.53771528104183,55.34970697301903,52.32529864243923,80370.0,80370.0
2023-02-03,52.7905922317592,52.901858090074846,54.62142135495299,51.94092567734882,51084.0,51084.0
2023-02-06,52.66921129541486,52.16345739398011,53.50876277179655,51.61724318043058,43059.0,43059.0
2023-02-07,52.41633434469749,50.62596553361847,52.53771528104183,50.43377905107327,48483.0,48483.0
2023-02-08,50.5551599874176,51.19240990322539,52.17357247200881,50.524814753331526,31753.0,31753.0
2023-02-09,51.43517177591407,51.516092400143634,51.80942966297579,50.59562029953239,35707.0,35707.0
2023-02-10,51.99150106749229,52.901858090074846,53.86279050280087,51.35425115168452,51164.0,51164.0
2023-02-13,52.41633434469749,53.19519535290701,54.31796901409215,51.79931458494709,60901.0,60901.0
2023-02-14,53.68071909828437,51.34413607365581,53.70094925434176,51.1822948251967,51927.0,51927.0
2023-02-15,51.33402099562712,50.575390143475,51.56666779028711,50.11009655415503,51386.0,51386.0
2023-02-16,50.3629735048724,50.87884248433584,52.41633434469749,50.3629735048724,50331.0,50331.0
2023-02-17,50.5551599874176,49.7661839011794,51.1822948251967,49.67514819892114,37613.0,37613.0
2023-02-20,49.5436521845481,49.65491804286376,49.71560851103592,48.63329516196556,54467.0,54467.0
2023-02-21,49.61445773074897,49.60434265272028,50.06963624204025,48.68387055210904,26591.0,26591.0
2023-02-22,49.26042999974465,50.94964803053671,51.667818570574056,49.12893398537161,46409.0,46409.0
2023-02-23,50.87884248433584,50.16067194429851,51.73862411677492,49.563882340605495,35965.0,35965.0
2023-02-24,50.28205288064285,49.78641405723678,51.07102896688105,49.58411249666289,24907.0,24907.0
2023-02-27,49.71560851103592,49.46273156031855,50.06963624204025,48.77490625436729,33901.0,33901.0
2023-02-28,49.52342202849072,49.62457280877767,49.99883069583938,49.108703829314216,27139.0,27139.0
2023-03-01,49.44250140426116,47.68247782726823,49.88756483752373,46.84292635088654,111068.0,111068.0
2023-03-02,47.68247782726823,49.06824351719944,49.63468788680636,47.43971595457955,64073.0,64073.0
2023-03-03,48.7546760983099,49.92802514963852,50.72711631390542,48.7546760983099,59925.0,59925.0
2023-03-06,49.88756483752373,52.46690973484096,52.84116762190268,49.16939429748639,62691.0,62691.0
2023-03-07,52.45679465681226,51.1822948251967,52.92208824613223,51.101374200967136,43475.0,43475.0
2023-03-08,51.202524981254086,50.97999326462279,52.34552879849662,50.28205288064285,32413.0,32413.0
2023-03-09,51.1822948251967,51.42505669788538,52.234262940180976,50.67654092376195,43525.0,43525.0
2023-03-10,51.29356068351234,51.72850903874623,52.224147862152286,50.87884248433584,27004.0,27004.0
2023-03-13,51.40482654182799,50.82826709419237,51.95104075537751,50.575390143475,37565.0,37565.0
2023-03-14,51.14183451308192,52.5781755931566,53.25588582107917,51.13171943505322,59013.0,59013.0
2023-03-15,52.89174301204615,53.64025878616958,55.0260244761008,52.5781755931566,71211.0,71211.0
2023-03-16,53.85267542477218,53.468302459681766,54.59107612086691,52.89174301204615,40123.0,40123.0
2023-03-17,53.56945323996872,50.86872740630715,53.76163972251392,50.06963624204025,76137.0,76137.0
2023-03-20,50.64619568967586,50.59562029953239,51.5767828683158,49.5436521845481,38707.0,38707.0
